144;231,8374205573482
145;250,29105931401708
146;402,7202333906412
147;568,3583028000797
148;509,25750498063877
149;385,0027043472564
150;243,31005577192064
151;241,8429171350736
152;270,77818654811085
153;443,25885922838654
154;599,0762461642278
155;628,0178818915815
156;566,397889146177
157;446,3889002963626
158;483,93353052880946
159;512,1295273114794
160;633,2731260856877
161;789,220415325177
162;807,6697409407924
163;641,1596872409951
164;674,3641022649207
165;669,1536128916217
166;686,1370938870347
167;590,6415651529318
168;366,4168231609927
169;394,9785235794714
170;424,7967938754804
171;445,6733532162556
172;377,8908917784416
173;503,18056251860565
174;508,5815656861718
175;464,29712636273285
176;405,70622668963495
177;354,6578454037719
178;260,48827243507554
179;343,858269322318
180;555,7649218795542
181;1055,626201907329
182;1127,9392441278794
183;1259,165253274671
184;427,29531933177714
185;576,4880213964933
186;671,0007785957274
187;791,4588566356845
188;758,73662545624
189;802,2195537882361
190;873,1864491808458
191;668,6623425889301
192;542,918487079227
193;366,02984264272953
194;356,21915723717814
195;371,05070497042766
196;323,08990596942937
197;264,65338008240275
198;414,3323466464409
199;820,2680042148608
200;867,1050279553237
201;893,5384351755748
202;445,3123612069739
203;470,2457092334044
204;320,4532673022939
205;364,5738734978841
206;398,9359421548956
207;385,0342242971048
208;406,8437300578118
209;333,5598406605678
210;194,84967375364803
211;119,37272641203016
212;180,27288354253497
213;222,5398730291982
214;328,02970480692255
215;302,8017990175742
216;263,61930083657177
217;152,5956431080359
218;66,84203845173032
219;37,21218441238464
220;14,452204869080719
221;21,521875405313878
222;65,06489742613098
227;129,03269800917954
228;113,25758442579318
229;87,42776851936588
230;39,90256858811836
231;38,40500337431727
232;31,943856068880226
233;48,113638773130994
234;49,629946346750096
235;51,51118448728783
236;68,40280906869386
237;85,7442985507701
238;202,98691318654315
239;383,61243945455664
240;465,09048007970847
241;597,2983694213488
242;688,1898290292012
243;1178,1591978753647
244;1507,9341776253866
245;1629,7807096265294
246;1807,770976229345
247;1526,8807407401011
248;1500,2434494673646
249;1416,8141555830146
250;948,3543908727305
251;937,2876333462256
256;1629,6319755742059
257;1641,948658647729
258;1749,3895359229723
259;1935,166557873856
260;1815,6642205338123
261;1460,0539531192603
262;1885,684704844083
263;2357,9014936282188
264;2557,109585184837
265;2681,4436947777813
266;2536,2344118731266
267;2703,347901116154
268;2138,011894531795
269;1911,853150904339
270;1535,9663809521714
271;1836,146417078416
272;2022,3213642095284
273;1952,1574804951028
274;1988,8191414383543
275;2190,2841218171593
276;2740,242540269038
277;4303,616291393588
278;4095,314398214233
279;4108,089403102673
280;4078,131919400694
281;3870,0054145697623
282;3006,118735443593
283;2614,6011966517194
284;2889,7693757088277
285;3079,2258370863606
286;2908,0025667280524
287;2394,089639893524
288;2578,7252400191305
289;2592,03411849783
290;2165,092336545573
291;2198,2983574021205
292;2251,549387314852
293;2410,5546550101294
294;2529,292645695163
295;2551,828957756739
296;2888,822806211645
297;2519,396147714811
298;2110,375089539639
299;1710,5785057498745
300;1703,9164319801762
301;1405,8900007341942
302;1668,6631244922971
303;1935,8964306100102
304;2013,800549448329
305;1632,3964218237982
306;1048,926709168292
307;952,0132687945586
308;1147,3256589206578
309;1250,5549211772304
310;1266,036908702151
311;1189,534724940415
312;1212,8322463986324
313;1000,8035087158135
314;1189,6119446216178
315;1235,4331949052616
316;1508,290121009986
317;1725,6541512072579
318;1781,6501686211245
319;1481,5887603358567
320;1569,473675269796
321;1497,1071810869928
322;1789,6981064553186
323;1868,0281888967797
324;1903,1451313939249
325;1897,9187703581706
326;1585,6692733825814
327;1539,2130719845875
328;1364,6958862727652
329;1776,071352585289
330;1756,4968283092078
331;1575,9120585415096
332;875,2414305519926
333;506,79959275243175
334;864,6525767078718
335;1351,5309513819352
336;1994,0920049282227
337;1920,77224801627
338;1567,4493665655193
339;1510,1485669342444
340;1455,914169796022
341;1832,9623321470278
342;1670,1601840298463
343;1749,473456606707
344;1577,6850079191088
345;1467,168688889115
346;1473,5627139444325
347;2556,545281165789
348;2595,8247410091867
349;2896,6181588819945
350;2459,240418842478
351;2225,2779069237604
352;1999,7183717010053
353;2348,817432627906
354;2804,305336836236
355;2794,816337007412
356;2375,203100825703
357;1855,1679190750438
358;1632,928589101393
359;1835,4386784212709
360;2165,8744261833494
361;2009,03460581153
362;1824,0485308985592
363;1654,9372790760774
364;1370,8048570963213
365;1346,737907216593
366;1177,5501820431098
367;1171,3767082396184
368;1063,139825579027
369;1039,2809302635842
370;1016,3712092196612
371;872,9367182673267
372;812,9214197515406
373;718,3458829571902
374;850,4839102403205
375;989,8937382365704
376;1118,5281546313124
377;957,8673409134208
378;864,2236170461899
379;763,4871312863326
380;942,2186157230377
381;886,6437534127725
382;920,0770816333742
383;1196,286916082713
384;1286,7138360455472
385;1408,0898515552813
386;1644,4777846755746
387;1536,577759635831
388;1486,1158454068427
389;1276,737846312724
390;1157,9005696967472
391;1168,5480518257357
392;1052,9892429592144
393;869,5500072565276
394;749,1015419691163
395;893,4021177253369
396;1517,1313329020343
397;1559,1678372522995
398;1909,4421257643496
399;1953,027148707539
400;1782,264078809288
401;1810,9388539690094
402;882,5227836916137
403;705,5746111158006
404;672,9794847786983
405;520,8232219737215
406;470,94520080483056
407;521,1047440681417
408;702,7431587582504
409;709,3872426090263
410;499,4610706141102
411;350,09061270758934
412;280,92142525130134
413;265,4684513024975
414;178,24326650643255
415;70,8082699613181
416;61,51055167740533
417;79,9121822370084
418;77,3204204265521
419;55,50210204668572
420;37,683509860115215
421;33,76872102359263
422;32,61124940921311
423;31,799835768051967
424;50,90552663308366
425;98,35633558382547
426;148,79453751458905
427;156,95341571761313
428;211,60340591828145
429;251,03052991102237
430;586,9318370811194
431;634,4088549240938
432;786,8015525152997
433;423,3623056598875
434;410,62718751435926
435;358,43309922844304
436;209,8902585354035
437;230,62022727214904
438;262,4011957180794
439;283,79148388103846
440;263,81803800308353
441;639,0327496906517
442;1027,38969653839
443;1023,1971384047249
444;748,4723639887198
445;412,8092507780699
446;372,4972116282467
447;488,17772646828
448;547,9690043625956
449;551,0700077607872
450;476,7002035050519
451;445,5421476574664
452;373,41587879424634
453;443,12850427591854
454;719,7626746187126
455;893,4673141097435
456;1099,2580148597592
457;807,7155971030878
458;744,0686496171802
459;939,7173242626367
460;983,7863362787427
461;1048,0443884715814
462;762,0019636269391
463;660,6505009749395
464;449,0760172870121
465;957,1685808005275
466;1032,8018614953983
467;1173,3488497527796
468;763,9421839030839
469;406,19578847726206
470;351,7053546269593
471;243,69432519304272
472;176,40320851524032
473;93,02428335406407
474;96,39138606315406
475;109,93852520039853
476;140,29259126931004
477;216,76675184659618
478;378,4489068888967
479;550,0766941030364
480;486,15046030679116
481;350,19829614902477
482;92,52211711706303
483;18,31106317222032
484;42,409862530119206
485;81,47976731465042
486;296,70806769972194
487;469,2954416920207
488;603,8169979975341
489;456,7894596607708
490;673,264110868255
491;599,6871965651412
492;745,0738717958933
493;696,4864810979536
494;688,7319194074918
495;519,9311106831971
496;530,4433933985824
497;420,46216841010937
498;639,2055466878484
499;630,5350813655606
500;672,168411697739
501;550,7419089877299
502;507,87351470218294
503;602,4458299299674
504;652,0260317288579
505;766,906433402775
506;731,0811785254226
507;964,3261675108698
508;890,7386649744924
509;788,2460881859512
510;686,1924189960896
511;665,7937623210479
512;731,3896581570228
513;765,991757752466
514;853,1846245112648
515;956,9644270760439
516;1085,9701706368105
517;1006,8480515016573
518;1025,2170595090056
519;924,6518991025595
520;987,1795317457215
521;914,4085070830336
522;997,1346636115157
523;1141,3123667406367
524;1161,9295250411344
525;1026,2465591882974
526;897,3378634620155
527;745,9806307272435
528;753,4684624254926
529;762,783309460826
530;778,8543396786409
531;861,1993668955646
532;923,3283141361472
533;965,0127699330907
534;947,5047600142678
535;970,5187282158369
536;915,5679679836468
537;890,7381895927963
538;812,2989414611922
539;800,3403203842571
540;870,6480985421115
541;937,9406527671201
542;1018,338003819136
543;1181,8221744041916
544;1077,510417526002
545;1076,651995614822
546;946,9081240621553
547;928,9559413685664
548;918,6638896732192
549;738,6889490203661
550;746,6575379880863
551;597,6807122447485
552;398,4862007089766
553;329,37320305442626
554;503,8746441469552
555;652,9046064414612
556;765,6947655896716
557;647,2557753111759
558;700,1837230758825
559;676,2953792332847
560;687,0797675066605
561;597,752865030783
562;627,4013839891029
563;593,1207103820706
564;612,4854215257404
565;538,557639434121
566;570,866828568735
567;579,3168246332901
568;580,5318267813853
569;594,3546868870267
570;679,897452841296
571;674,5338260795676
572;665,5536415316288
573;468,0590642414535
574;509,88045964368064
575;516,2747537376489
576;543,3061781274578
577;496,79720506700653
578;495,565585046635
579;493,35039025006506
580;524,8053661190514
581;629,0813086978634
582;637,0031814699288
583;688,7808974248558
584;577,6462240049697
585;561,843509960683
586;598,5146068179326
587;585,0364975252234
588;583,6820066808073
589;495,1374451657608
590;511,84649835517314
591;518,0092377950751
592;532,8784710608884
593;490,0043025756259
594;454,73891606227886
595;350,1556388672032
596;392,29751015041387
597;356,27584615422643
598;497,0804221221393
599;533,4496168986426
600;868,3642170916493
601;949,4505649645218
602;981,6207419834728
603;871,1293617423664
604;768,3928714410309
605;690,1904975822192
606;685,6802287331919
607;682,3766727583792
608;623,8627899083768
609;578,4776040758902
610;490,7147213337248
611;478,28833951814335
612;476,891251033126
613;583,8271936444003
614;606,0859493524077
615;573,4783709513081
616;634,320927322398
617;552,5473869246636
618;571,1875311793918
619;608,1253484459481
620;545,4109051254386
621;537,4919055640711
622;512,9718420723297
623;456,28305197236114
624;519,6400827946253
625;587,5555048605218
626;670,5850260530001
627;536,003512502244
628;520,888893853189
629;454,1347814593737
630;577,830735503341
631;640,5814186783865
632;649,6755864287903
633;637,3160147963787
634;576,197286547485
635;517,0521966012108
636;517,9371505127997
637;524,1013134912464
638;550,724923176991
639;472,7253115045805
640;286,06749152901017
641;223,86056730705633
642;208,6111888532035
643;550,159158775512
644;691,2525817412534
645;830,111985392273
646;1013,9040824890683
647;1093,9688343069638
648;1251,26993290121
649;1312,9109409919831
650;1510,8653709082714
651;1472,4094300547151
652;1767,7775852644704
656;1443,6976080730847
657;1146,35216632871
658;1000,8585695460814
659;1047,5672671679533
660;1051,2156436059197
661;1357,5809910946411
662;1438,2522083259705
663;1486,1821099640267
664;1284,4994133538391
665;1032,01393483246
666;811,2646874436285
667;636,5331962665601
668;520,5120828277941
669;860,0756588623773
670;821,7656339146739
671;864,3016417382206
672;523,9396203220753
673;582,2268329367748
674;497,9321737224458
675;418,5773947610233
676;491,8889736152652
677;662,7494899201123
678;832,7220929151629
679;828,5462144201736
680;643,5750556213449
681;584,2386800011259
682;618,6814999879679
683;690,8871542961682
684;756,2174590673557
685;712,0694063898264
686;609,6887640980461
687;508,5047286624341
688;324,09240572812456
689;277,3562664182
690;321,4866330959456
691;355,90319716467474
692;542,4228702285258
693;1107,6393682671048
694;1494,656670204946
695;1506,0403127442921
696;1475,655545391603
697;1371,5768322368237
698;1227,9123576752277
699;1133,0254776091415
700;835,7864139223568
701;1039,96995909628
702;1051,5585052509123
703;1019,5231586452293
704;868,6543797011481
705;890,2820109617934
706;1041,0916062926588
707;1147,3067384040044
708;1129,571300563609
709;1016,016141717807
710;935,2657057558027
711;907,8855904395484
712;974,6182474696432
713;937,5141803986963
714;872,7947384008941
715;906,1846992412572
716;1000,2404545499204
717;1005,337694001896
718;1006,8125180657051
719;1160,2840889628967
720;1279,3324064154301
721;1373,869641561629
722;1227,5031625898637
723;1119,663857038213
724;1171,340886347828
725;1140,7045564375885
726;1100,4338990493086
727;863,4927976119832
728;1021,249309509946
729;1273,11699310251
730;1458,8807707234032
731;1508,9379570355886
732;1479,1927440600236
733;1298,1763475450934
734;1290,3395768564517
735;1361,5304978009228
736;1585,092968182539
737;1597,081081669341
738;1461,9965831524453
739;1351,349021250979
740;1261,0745173045696
741;1124,2169232133601
742;958,8969356185288
743;968,3032317787439
744;973,6694797801099
745;932,3332649755573
746;959,4456032962405
747;967,1002646296081
748;981,3883490747248
749;839,5551931832513
750;1143,2770847633003
751;1314,0979372891595
752;1746,1207306007104
753;1767,5160731585274
754;1426,6387391049598
755;1112,3176446718528
756;1017,7875084397785
757;736,2175980762842
758;643,4333405576655
759;570,5723123504881
760;658,5301098895253
761;690,6194976011906
762;754,5162219842397
763;728,568464403692
764;665,3565495336312
765;712,7500772133973
766;841,0877494757736
767;939,3654117634217
768;878,3991169113352
769;756,1804141692843
770;767,869463792694
771;799,7293043508251
772;778,2264076733761
773;650,980463838467
774;702,6499785529145
775;800,044494223473
776;787,7318132861595
777;751,5535939559862
778;721,072668027488
779;653,4546140362507
