185;60,40290798801056
186;56,22626063412578
187;56,845983478964435
188;59,74623844799542
189;61,6837761790564
190;61,45332490994654
191;58,439452892188285
192;67,16558939050222
193;61,67996206383809
194;59,991263061361856
195;58,583515243052766
196;59,6436484464955
197;60,7502555189148
198;59,67163817456471
199;62,10728693411857
200;65,30351162606861
201;61,89683474076011
202;58,154464076523624
203;59,52822303713643
204;60,4167544994325
205;58,969138347693544
206;58,67622939798922
207;59,88795562863047
208;56,95702829229251
209;77,46414921885054
210;78,8514978702248
211;93,54912214092255
212;86,33465775586453
213;88,3370852478317
214;76,26083576137216
215;81,53339713274791
216;84,8558597789927
217;88,38893715226706
218;91,70603370265266
219;92,48217226302378
220;94,18971556434933
221;95,02779715914569
222;92,16521161461041
223;94,61922496657986
224;88,08900532627187
225;85,03557330336994
226;86,23422958191433
227;88,09326166637705
228;85,20770695775917
229;84,99259849236721
230;91,00847524405401
231;90,00234795411198
232;82,91220459104203
233;85,96654245577652
234;85,82248415941355
235;86,26821789634069
236;85,78861118482169
237;79,1480541403815
238;86,80074308012391
239;77,29757733854095
240;68,92615730978692
241;63,34459610875417
242;56,988927547902364
243;55,414464240506035
244;55,5961388179143
245;55,76746668578037
246;55,691607025116184
247;56,233344331917095
248;52,62624388832129
249;53,394892926313304
250;53,513239805724986
251;53,392484642995484
252;53,577410324941084
253;55,36289412998074
254;56,29839780210425
255;53,468363478719446
256;52,50815071516109
257;55,16682240010053
258;55,54646776816002
259;65,28692771770393
260;57,02941175348622
261;55,455136574611565
262;57,27686631229412
263;56,13716214933693
264;56,90734569244831
265;56,93589789726159
266;57,837304737460386
267;55,668328947520244
268;58,5527404507705
269;59,034694556784096
270;59,5628675925252
271;57,63748784685844
272;55,61984696038847
273;60,676531728439116
274;57,358866041531776
275;55,88677503299151
276;58,592287970220774
277;61,47590913438081
278;57,544961704090106
279;57,7104247283852
280;58,05660033771674
281;57,53062317183683
282;57,887289647200674
283;59,405713558581546
284;56,62423357209472
285;57,806913243641915
286;58,09710184144659
287;55,893354436991515
288;56,755453838601504
289;60,1385668162389
290;57,14124922309113
291;55,80144634598549
292;57,92916650606782
293;59,58731938226298
294;57,90537371936249
295;57,81777733763642
296;61,40174768646496
297;59,96675068334155
298;60,856465739657594
299;60,41435279499624
300;60,805068358914625
301;63,022865135373834
302;60,009852851780956
303;58,21160588127522
304;60,05667339186284
305;63,63026877356937
306;61,648738069929664
307;60,799101164312745
308;61,15674803063337
309;60,83924843582253
310;62,16655897661635
311;60,72563664282676
312;62,41597670973
313;62,24198365794896
314;61,28332545993128
315;61,578259633949024
316;60,74032579746769
317;59,90974527556264
318;61,05453700120122
319;61,98434338295405
320;60,549875367713774
321;62,69615411603899
322;61,34654436025648
323;62,731641220502816
324;62,18251038697325
325;61,43688626212846
326;62,879017767921745
327;63,70388982731037
328;61,519473877487194
329;61,556883688949384
330;64,09694434232055
331;64,23217911109795
332;66,18187778970629
333;89,85204126098152
334;59,74533612156243
335;53,0833695388418
336;56,89433662247421
337;58,579871349935075
338;59,693693785093075
339;58,989365075648784
340;59,869140828744776
341;59,47335876774985
342;60,2031898790399
343;58,19426840929842
344;66,02113752319632
345;56,79701942408254
346;55,920049111131746
347;57,04206769492559
348;57,945289279723816
349;55,40980245883357
350;58,70192661394472
351;58,237783250291656
352;59,30778623521737
353;58,261753756454425
354;58,13803437895556
355;57,86916412352984
356;59,097457389296174
357;59,92514095696494
358;59,41158054472915
359;58,16709279511267
360;58,599580916872156
361;60,47777141818164
362;60,485768543444145
363;61,000701328209374
364;63,10355753636953
365;60,496308296925754
366;61,26584342793495
367;61,966561866664655
368;63,63174092480174
369;63,37434369813882
370;63,750730019700384
371;63,67888058558606
372;62,543874303694686
373;63,64246878730474
374;63,70841959799735
375;61,69137854974705
376;60,73640525928856
377;62,908866412162254
378;62,546265864213446
379;62,62718135293226
380;61,945034525507516
381;63,087613285696776
382;62,25982581814044
383;62,61534484343788
384;60,28947846565977
385;59,89755743162061
386;58,80040432060251
387;60,72660775393253
388;60,73153388688617
389;61,02143603587513
390;60,3803095830071
391;61,093669900091804
392;63,80240359050782
393;61,598180559731496
394;64,12283289403823
395;58,64121957360296
396;60,21121466873425
397;58,23440303901711
398;61,70767153808779
399;59,738721476109866
400;63,287285665140224
401;58,50819866327289
402;62,30780974567895
403;62,24200767171693
404;61,636756126890226
405;63,55423176886665
406;67,51529967378092
407;62,89983258694729
408;61,54137844603578
409;66,58132009764013
410;67,51205347736892
411;65,96389195546192
412;63,08412972114397
413;71,87617754244
414;73,0016614500172
415;72,74175644952443
416;68,2157296377452
417;67,93345453499799
418;70,19173058628897
419;71,14454994573822
420;72,02489496026487
421;74,66271857809143
422;77,21579527927493
423;73,08266064946734
424;67,98599101029833
425;66,39356201513421
426;65,29860127965546
427;68,21950426905929
428;71,22200800657207
429;64,16392558556578
430;65,63007554902214
431;65,62778776886742
432;66,68075944015328
433;63,20171292187043
434;65,7584723490236
435;69,29372094193624
436;66,60619023343145
437;66,17232742353643
438;64,80102602669791
439;67,6299303205732
440;76,11172310361314
441;57,65111248895962
442;59,20892009047641
443;66,45470726513476
444;65,75679033770328
445;61,474919846414636
446;63,15986487980596
447;62,05434204933496
448;62,17674599277172
449;62,64201012916707
450;64,52809416928454
451;65,57475764160006
452;81,34954818331975
453;58,02757216744755
454;56,60434638020287
455;59,28749446717126
456;58,612694846569845
457;63,24375042697846
458;64,23586041801227
459;57,652040852659646
460;62,39722240781119
461;61,52757235973273
462;61,36826226468809
463;64,75854265409636
464;65,79584109014192
465;59,08200732920982
466;58,550154585055374
467;60,70645443341484
468;61,446003121726996
469;63,52219246492358
470;64,17292441925291
471;68,43221631518713
472;68,31066872261962
473;69,85940586443164
474;67,30357069273268
475;66,31913089830121
476;66,31537348452771
477;65,47604919725042
478;61,60109760773454
479;61,84519759632
480;73,54278813465648
481;78,64058560381768
482;77,75606390041928
483;72,83967778531344
484;71,24227208487342
485;66,89825767802706
486;61,970120992795046
487;64,29212595936788
488;60,58418694694101
489;68,84315033540197
490;62,213678179333556
491;62,99979276540406
492;60,54045260026317
493;63,28829935216173
494;62,12333799184907
495;64,86250247482009
496;62,60306431188903
497;63,42154239837132
498;61,22777792223515
499;63,05071889957951
500;61,74697126950386
501;62,43300417022238
502;66,15907561286345
503;60,66857038908901
504;62,919093705647796
505;59,52412782406302
506;61,717694640440804
507;57,97362771637831
508;62,07707295923465
509;61,95138324867161
510;60,79223440766648
511;61,40743490361994
512;60,73593136619337
513;61,42402895271526
514;59,2440961060872
515;61,120979229898566
516;59,66681085372295
517;61,07474752429981
518;59,36169523713655
519;61,97077794760533
520;61,159364620994886
521;61,63289840686288
522;61,21406486328953
523;60,73280624733983
524;61,16231737286149
525;61,753796353760656
526;61,14326887067874
527;63,49876199310488
528;62,894671366591496
529;61,097392053353666
530;63,45385793349812
531;62,59727464786361
532;61,19838008217297
533;62,98076112717007
534;61,959350464169866
535;63,29759457655026
536;62,201521951814314
537;62,15942712193614
538;62,84342776178036
539;63,75723453396133
540;61,99054878567892
541;63,12017504896842
542;64,17657376993081
543;62,1375953054886
544;63,283450405604235
545;62,71775457450795
546;61,48673604307381
547;63,924602498704296
548;63,85414527802709
549;64,55766034158019
550;66,46541133990824
551;72,0374850572061
552;92,85774631430296
553;69,5077896372553
554;64,35772209194953
555;63,38640657299167
556;64,5603423577746
557;62,920167000635715
558;61,95234636762342
559;63,85727928457438
560;63,184266034173426
561;64,71566217671484
562;63,48007882493721
563;63,66217387435448
564;62,36431169570025
565;63,911138238017934
566;64,5025947226375
567;64,12710805073048
568;64,57799114230134
569;62,7180121283616
570;63,953612325435486
571;63,39450782645677
572;64,88469243510761
573;63,42659924511974
574;63,78655759434531
575;64,39498739229775
576;63,97801949357211
577;62,751662386342964
578;64,13828701604518
579;64,43084292044298
580;63,86602084826657
581;64,09747229771732
582;65,31748233820197
583;65,18825161997833
584;65,6763050711819
585;63,5004285542357
586;63,27781067080058
587;63,942940292102065
588;64,84952191780248
589;64,71906869234145
590;64,71900458610652
591;63,682686205822186
592;64,51520666224296
593;64,01507812386897
594;65,74313087763785
595;66,09614175727624
596;64,50694567326259
597;71,194023885433
598;64,63429712197691
599;62,048883930087996
600;61,28559649806121
601;61,41175745826714
602;62,38379637398026
603;61,167653879000525
604;60,830717553448665
605;62,43496464750732
606;63,23300381262599
607;62,75381580923415
608;63,84055000591016
609;64,60818902010303
610;62,35277257014886
611;64,66317270860553
612;64,34827330158492
613;62,16698888780505
614;64,79658116754757
615;63,79998987888634
616;62,40689907826821
617;63,970834090435375
618;64,56510588951625
619;62,99643171481602
620;63,14117754420406
621;64,65061919564869
622;66,39565182207564
623;64,49564434222984
624;64,04807130444266
625;64,42813070797575
626;64,53907536105945
627;64,29357488692924
628;65,14325212644614
629;64,66514394876404
630;64,87222006378819
631;63,95084315905441
632;64,95820130266972
633;65,12457596123325
634;64,49919960630314
635;64,79634431049453
636;65,65484370982047
637;65,54635034293526
638;66,43418357138194
639;76,65911572645368
640;85,37909888960644
641;81,0424047728977
642;75,82587119899053
643;63,049130912269476
644;62,549151155649106
645;62,06573324813218
646;61,99978468158217
647;60,14246184071745
648;60,64592847528688
649;59,294928777246575
650;57,13558475508442
651;61,35829481485427
652;57,331844748592935
653;56,20381084196441
654;57,8005852110738
655;56,032778095564005
656;58,56974310447052
657;58,88083269453113
658;59,11209555810727
659;58,81154693163538
660;55,79992404773293
661;57,724746649884366
662;57,46123801813991
663;58,50888692716308
664;61,6571372305724
665;61,6667974202467
666;61,29141254777549
667;61,47652829316324
668;61,131440814206584
669;58,165503439115746
670;59,91718821428335
671;60,79043672281707
672;61,60513826366864
673;61,32261994801576
674;62,878350156905576
675;60,20567053649975
676;57,869292592089565
677;59,14663255259996
678;60,04395689870015
679;61,39061486045852
680;63,04753149640304
681;61,92719505087034
682;58,89675915484217
683;58,03168732972284
684;59,338799408614584
685;60,26569460112764
686;62,60007788379636
687;64,56833159794782
688;66,98182656144621
689;63,83698804259224
690;75,92601208009556
691;72,83487853244327
692;58,1940036907121
693;55,75225433909791
694;59,54767171350249
695;62,885603907649084
696;57,96452189830291
697;57,8585129694565
698;60,417587142068
699;57,64254710607498
700;58,31101690180607
701;57,158081212257606
702;58,3150329761226
703;60,24738276274141
704;59,345154372241055
705;57,0098185762325
706;59,130221492106664
707;57,46045924208052
708;58,95651899337028
709;58,45342761948465
710;57,94246458531675
711;58,31799480740578
712;57,161623208763025
713;58,764290892081945
714;58,32646039556629
715;58,05058995675376
716;56,33912297787691
717;58,07938949777145
718;56,850756804635964
719;56,97277723736714
720;57,05372603651118
721;57,80888615704627
722;57,38759054078067
723;57,08783368159093
724;57,49581692403144
725;57,09322978621264
726;58,35031877702707
727;58,055925426911706
728;60,54420603168679
729;57,77213652967863
730;60,75520844599816
731;59,58607246892882
732;57,73677787497696
733;57,80091306089618
734;59,11348643828546
735;59,33742911947265
736;58,16486018585957
737;59,13191061870975
738;60,28819794057492
739;58,71067481107238
740;60,221262796934454
741;58,87961041357577
742;60,67863373950727
743;59,61513971127045
744;60,17033024421222
745;61,03565159046699
746;58,11493915961653
747;58,194732872135184
748;73,82333789992593
749;72,08149605759832
750;55,07280746980136
751;55,46973134001319
752;56,78198195540176
753;56,08524653734166
754;57,83940317157068
755;59,550667612019375
756;58,66649607411547
757;58,527587774427566
758;60,244363839168116
759;58,60146842047726
760;58,71812355328034
761;59,13323959792406
762;59,474143879953324
763;61,218344575703185
764;58,496649325388724
765;58,73410797699603
766;59,797055900360284
767;58,79428851945838
768;60,2475427626696
769;60,529326425319354
770;59,86307254463243
771;59,5651489818093
772;59,22203705137719
773;58,65543207584099
774;58,41065440955457
775;59,48116927236278
776;59,789219319509066
777;59,89226179234279
778;60,12169360290952
779;61,21577185181004
