307;28,688524590163947
308;33,0578512396694
309;35,0
310;35,53719008264465
311;34,71074380165291
312;29,166666666666654
313;27,5
314;29,166666666666654
315;34,16666666666665
316;37,5
317;34,71074380165291
318;34,16666666666665
319;35,83333333333334
320;34,71074380165291
321;36,36363636363637
322;37,5
323;38,01652892561983
324;37,1900826446281
325;38,01652892561983
326;34,95934959349595
327;31,967213114754113
328;34,426229508196705
329;36,36363636363637
330;34,426229508196705
331;36,290322580645146
332;27,868852459016388
333;21,538461538461544
334;22,399999999999988
335;29,166666666666654
336;39,49579831932774
337;42,47787610619471
338;46,90265486725662
339;40,51724137931033
340;40,17094017094018
341;39,6551724137931
342;40,17094017094018
343;38,98305084745764
344;39,16666666666666
345;41,02564102564103
346;38,46153846153847
347;42,105263157894775
348;48,18181818181818
349;50,0
350;47,787610619469
351;47,3684210526316
352;45,945945945945965
353;45,53571428571429
354;49,107142857142875
355;44,64285714285713
356;41,7391304347826
357;39,6551724137931
358;37,06896551724139
359;37,06896551724139
360;38,46153846153847
361;33,89830508474575
362;31,93277310924372
363;31,666666666666654
364;30,57851239669423
365;32,23140495867768
366;29,752066115702494
367;29,26829268292682
368;26,61290322580646
369;21,774193548387085
370;22,399999999999988
371;19,84126984126984
372;22,608695652173914
373;20,33898305084745
374;22,033898305084747
375;24,347826086956513
376;20,96774193548389
377;22,314049586776843
378;19,512195121951212
379;20,96774193548389
380;23,577235772357728
381;20,96774193548389
382;18,699186991869915
383;20,96774193548389
384;26,229508196721323
385;31,666666666666654
386;36,9747899159664
387;34,74576271186439
388;30,252100840336116
389;30,0
390;30,252100840336116
391;26,66666666666666
392;26,956521739130416
393;23,275862068965505
394;21,1864406779661
395;25,862068965517242
396;30,833333333333346
397;31,09243697478993
398;37,06896551724139
399;34,74576271186439
400;30,252100840336116
401;28,333333333333346
402;18,85245901639344
403;19,67213114754099
404;14,63414634146341
405;11,199999999999994
406;12,800000000000006
407;13,709677419354831
408;16,393442622950825
409;16,393442622950825
410;14,399999999999993
411;11,904761904761907
412;7,874015748031496
413;6,106870229007634
414;5,223880597014926
415;0,0
416;0,0
417;0,0
418;0,0
419;0,0
420;0,0
421;0,0
422;0,0
423;0,0
424;0,0
425;0,0
426;0,0
427;0,0
428;3,8461538461538436
429;6,976744186046515
430;10,9375
431;11,199999999999994
432;14,754098360655743
433;10,399999999999999
434;5,46875
435;5,46875
436;0,7518796992481204
437;0,7518796992481204
438;0,7575757575757577
439;2,2388059701492526
440;9,701492537313435
441;19,230769230769234
442;24,21875
443;25,39682539682541
444;18,699186991869915
445;11,811023622047236
446;13,492063492063492
447;16,26016260162601
448;16,26016260162601
449;13,008130081300807
450;6,349206349206352
451;3,90625
452;6,557377049180331
453;13,33333333333333
454;22,608695652173914
455;30,35714285714287
456;29,310344827586196
457;25,862068965517242
458;27,1186440677966
459;28,571428571428562
460;25,83333333333334
461;25,619834710743813
462;19,67213114754099
463;12,903225806451605
464;13,600000000000005
465;17,07317073170731
466;16,393442622950825
467;19,32773109243697
468;19,49152542372882
469;9,836065573770496
470;8,800000000000004
471;5,426356589147286
472;1,5748031496062989
473;0,0
474;0,0
475;0,7692307692307697
476;0,7518796992481204
477;6,923076923076925
478;11,111111111111107
479;12,59842519685039
480;12,121212121212123
481;6,474820143884896
482;2,721088435374151
483;0,0
484;0,0
485;5,7142857142857135
486;5,970149253731344
487;14,84375
488;15,199999999999992
489;15,873015873015886
490;18,25396825396825
491;18,399999999999988
492;21,008403361344552
493;19,658119658119645
494;19,82758620689655
495;10,084033613445376
496;11,382113821138207
497;7,936507936507943
498;7,199999999999997
499;12,295081967213111
500;11,570247933884296
501;15,0
502;16,26016260162601
503;15,573770491803272
504;16,129032258064516
505;20,49180327868852
506;27,73109243697479
507;26,446280991735538
508;25,0
509;20,661157024793393
510;19,008264462809915
511;16,5289256198347
512;18,644067796610166
513;21,008403361344552
514;26,271186440677976
515;31,355932203389816
516;31,666666666666654
517;31,09243697478993
518;26,66666666666666
519;26,66666666666666
520;24,166666666666664
521;26,446280991735538
522;23,770491803278677
523;24,793388429752067
524;23,333333333333336
525;19,16666666666667
526;20,168067226890752
527;17,355371900826455
528;16,5289256198347
529;17,355371900826455
530;18,032786885245905
531;20,49180327868852
532;21,666666666666664
533;22,314049586776843
534;24,793388429752067
535;18,181818181818183
536;18,5483870967742
537;20,96774193548389
538;15,322580645161285
539;17,213114754098353
540;19,67213114754099
541;18,699186991869915
542;22,580645161290327
543;26,399999999999984
544;22,399999999999988
545;25,0
546;22,764227642276413
547;18,399999999999988
548;16,800000000000008
549;16,535433070866137
550;13,178294573643411
551;9,701492537313435
552;7,4829931972789145
553;8,163265306122446
554;9,589041095890417
555;12,230215827338137
556;15,873015873015886
557;10,236220472440946
558;8,870967741935486
559;7,142857142857141
560;8,0
561;8,800000000000004
562;7,086614173228349
563;7,258064516129027
564;8,064516129032258
565;7,258064516129027
566;8,064516129032258
567;6,349206349206352
568;7,874015748031496
569;9,52380952380952
570;9,52380952380952
571;10,236220472440946
572;7,627118644067794
573;6,666666666666665
574;7,5
575;7,5
576;7,874015748031496
577;6,349206349206352
578;5,5118110236220454
579;5,555555555555554
580;7,142857142857141
581;7,8125
582;10,236220472440946
583;12,403100775193803
584;9,302325581395342
585;13,28125
586;13,385826771653552
587;11,023622047244091
588;12,59842519685039
589;9,448818897637802
590;7,751937984496124
591;7,874015748031496
592;8,800000000000004
593;7,936507936507943
594;7,199999999999997
595;7,142857142857141
596;4,724409448818901
597;5,343511450381678
598;7,575757575757572
599;10,769230769230772
600;16,40625
601;17,88617886178861
602;18,85245901639344
603;20,661157024793393
604;18,032786885245905
605;18,85245901639344
606;14,63414634146341
607;11,290322580645164
608;7,199999999999997
609;6,349206349206352
610;6,400000000000003
611;3,9682539682539715
612;6,4516129032258025
613;11,199999999999994
614;11,904761904761907
615;11,111111111111107
616;14,285714285714281
617;11,111111111111107
618;11,904761904761907
619;13,492063492063492
620;11,111111111111107
621;11,023622047244091
622;10,236220472440946
623;10,15625
624;11,62790697674418
625;12,5
626;14,0625
627;12,59842519685039
628;9,375
629;11,71875
630;10,15625
631;10,9375
632;11,111111111111107
633;11,023622047244091
634;11,811023622047236
635;13,28125
636;13,95348837209303
637;13,178294573643411
638;9,923664122137405
639;8,029197080291967
640;4,137931034482761
641;1,9480519480519478
642;5,161290322580643
643;7,432432432432429
644;13,768115942028995
645;20,3125
646;29,032258064516107
647;28,688524590163947
648;32,23140495867768
649;33,33333333333335
650;35,897435897435905
651;36,75213675213673
652;39,2857142857143
656;32,03883495145632
657;27,826086956521745
658;26,08695652173913
659;25,0
660;28,69565217391303
661;32,45614035087718
662;35,398230088495566
663;35,087719298245595
664;28,69565217391303
665;25,862068965517242
666;19,32773109243697
667;15,0
668;18,181818181818183
669;15,833333333333327
670;15,96638655462186
671;16,949152542372875
672;12,931034482758621
673;7,627118644067794
674;4,201680672268908
675;7,563025210084029
676;14,285714285714281
677;17,79661016949153
678;23,931623931623914
679;18,644067796610166
680;10,833333333333332
681;10,655737704918032
682;12,295081967213111
683;17,5
684;24,57627118644067
685;23,076923076923084
686;16,80672268907563
687;12,295081967213111
688;2,38095238095238
689;2,34375
690;5,263157894736847
691;8,823529411764703
692;13,076923076923078
693;20,0
694;27,73109243697479
695;30,701754385964925
696;32,17391304347826
697;27,1186440677966
698;27,1186440677966
699;23,478260869565236
700;24,137931034482758
701;26,956521739130416
702;23,6842105263158
703;25,0
704;20,689655172413794
705;21,551724137931043
706;26,08695652173913
707;29,203539823008864
708;30,973451327433626
709;30,701754385964925
710;26,956521739130416
711;26,724137931034498
712;28,07017543859649
713;26,315789473684198
714;27,19298245614036
715;25,438596491228058
716;24,77876106194689
717;23,6842105263158
718;28,94736842105261
719;30,973451327433626
720;34,21052631578947
721;35,398230088495566
722;31,858407079646007
723;30,088495575221252
724;28,828828828828822
725;30,35714285714287
726;30,35714285714287
727;25,663716814159297
728;29,310344827586196
729;28,448275862068957
730;30,76923076923075
731;33,89830508474575
732;30,172413793103463
733;29,565217391304365
734;28,07017543859649
735;30,701754385964925
736;35,087719298245595
737;39,6551724137931
738;39,31623931623929
739;35,897435897435905
740;29,66101694915255
741;24,57627118644067
742;21,367521367521366
743;19,82758620689655
744;22,413793103448267
745;22,222222222222214
746;24,137931034482758
747;21,551724137931043
748;17,647058823529406
749;26,399999999999984
750;28,0
751;37,39837398373983
752;42,3728813559322
753;46,728971962616846
754;38,88888888888891
755;30,9090909090909
756;22,522522522522532
757;16,379310344827573
758;14,529914529914537
759;12,068965517241379
760;12,82051282051282
761;15,384615384615374
762;15,384615384615374
763;15,254237288135588
764;16,101694915254246
765;16,949152542372875
766;21,1864406779661
767;24,786324786324794
768;21,367521367521366
769;18,644067796610166
770;17,79661016949153
771;15,96638655462186
772;18,4873949579832
773;18,584070796460185
774;17,699115044247783
775;18,584070796460185
776;15,178571428571434
777;14,529914529914537
778;13,5593220338983
779;10,084033613445376
